lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_440_translation,english_translation
ἐντολή,70,unigram,feminine,accusative,singular,wasike,1.1475129074415078,wasike,commandment
συνέδριον,271,unigram,neuter,accusative,plural,hinoatìk,1.1420086823190183,hinoatìk,council
συνέδριον,44,unigram,neuter,accusative,singular,ero,1.0147989802412016,ero,council
χώρα,244,unigram,feminine,accusative,singular,wùlùpukwa,1.2299985563674056,wùlùpukwa,"country, countryside"
ὄχλος,49,unigram,masculine,accusative,plural,apik,1.066470883872235,apik,crowd
ὄχλος,7,unigram,masculine,accusative,singular,logolek,1.1216895059420156,logolek,crowd
ὄχλος,86,unigram,masculine,nominative,plural,apik,1.4205200905917859,apik,crowd
ὄχλος,237,unigram,masculine,nominative,singular,apùnì,1.197867356877586,apùnì,crowd
θυγάτηρ,266,unigram,feminine,nominative,singular,wa'lagama,1.4682221692125437,wa'lagama,daughter
ἡμέρα,66,unigram,feminine,accusative,plural,pìre,1.0596042106866979,pìre,day
ἡμέρα,76,unigram,feminine,accusative,singular,hakhanhì'lek,1.0545891951166622,hakhanhì'lek,day
ἡμέρα,2,unigram,feminine,nominative,plural,ineki,1.0464787397809543,ineki,day
ἡμέρα,58,unigram,feminine,nominative,singular,kobok,1.1353059196990385,kobok,day
δαιμόνιον,27,unigram,neuter,accusative,plural,henogo,1.1926704602125895,henogo,demon
δαιμόνιον,279,unigram,neuter,accusative,singular,oabùt,1.0333776487120878,oabùt,demon
δαιμόνιον,163,unigram,neuter,nominative,plural,mokareke,1.7794443372945232,mokareke,demon
δαιμόνιον,144,unigram,neuter,nominative,singular,mokareke,1.1420083419723566,mokareke,demon
δηνάριον,259,unigram,neuter,accusative,plural,auang,1.5571659463367238,auang,denarius (about a day's wages)
μαθητής,148,unigram,masculine,accusative,plural,wanhì,1.1518021404184309,wanhì,disciple
μαθητής,286,unigram,masculine,accusative,singular,etaùken,1.065793850781438,etaùken,disciple
μαθητής,230,unigram,masculine,nominative,plural,wanhì,1.082038060326319,wanhì,disciple
μαθητής,284,unigram,masculine,nominative,singular,agot,1.3802420229117265,agot,disciple
νόσος,3,unigram,feminine,accusative,plural,ou,1.1020560228002385,ou,disease
νόσος,65,unigram,feminine,accusative,singular,ou,1.0962756391282669,ou,disease
περιστερά,85,unigram,feminine,accusative,plural,pel,1.313938720490531,pel,dove
περιστερά,46,unigram,feminine,accusative,singular,ot,1.1101189388212604,ot,dove
οὖς,125,unigram,neuter,accusative,plural,holusak,1.0612430377911195,holusak,ear
οὖς,236,unigram,neuter,accusative,singular,weinamma,1.1160716799575845,weinamma,ear
τέλος,228,unigram,neuter,accusative,singular,teligin,1.1207469033859376,teligin,end
αἰών,199,unigram,masculine,accusative,plural,hù'lagì'lek,1.096185247111637,hù'lagì'lek,eternity
αἰών,256,unigram,masculine,accusative,singular,logogin,1.909886822373456,logogin,eternity
ὀφθαλμός,19,unigram,masculine,accusative,plural,eileken,1.1086439496146598,eileken,eye
ὀφθαλμός,55,unigram,masculine,nominative,plural,ineil,1.4665745820640743,ineil,eye
ὀφθαλμός,253,unigram,masculine,nominative,singular,abirat,1.339825283994338,abirat,eye
λιμός,6,unigram,feminine,nominative,plural,no,1.0595416318177244,no,famine
λιμός,81,unigram,feminine,nominative,singular,no,1.1613374356247497,no,famine
γεωργός,208,unigram,masculine,nominative,plural,serogo,1.0181170089094544,serogo,"farmer, tenant"
γεωργός,41,unigram,masculine,nominative,singular,nopaseat,1.237964657883393,nopaseat,"farmer, tenant"
πατήρ,258,unigram,masculine,accusative,singular,nopase,2.4930629521922274,nopase,father
πατήρ,265,unigram,masculine,nominative,plural,hinopalak,1.296812701700578,hinopalak,father
πατήρ,154,unigram,masculine,nominative,singular,nopase,2.947676715212437,nopase,father
σύνδουλος,119,unigram,masculine,accusative,plural,lùgùlùgì,1.0229083270602322,lùgùlùgì,"fellow-servant, colleague"
σύνδουλος,269,unigram,masculine,nominative,plural,kelakhesike,1.5582495195636334,kelakhesike,"fellow-servant, colleague"
σύνδουλος,96,unigram,masculine,nominative,singular,Wokhesiginat,1.161328723715616,Wokhesiginat,"fellow-servant, colleague"
ἀγρός,278,unigram,masculine,accusative,plural,sili,1.0236067616200129,sili,field
ἀγρός,32,unigram,masculine,accusative,singular,oko,1.0931360759436886,oko,field
δάκτυλος,147,unigram,masculine,accusative,singular,akwe,1.210120765384945,akwe,finger
ἰχθύς,128,unigram,masculine,accusative,plural,ikan,1.1765360874814903,ikan,fish
ἰχθύς,158,unigram,masculine,accusative,singular,wogisegesep,1.032743718431132,wogisegesep,fish
δίκτυον,93,unigram,neuter,accusative,plural,yoge,1.6673011494461427,yoge,fishing net
δίκτυον,166,unigram,neuter,accusative,singular,lisogo,1.2179271765592516,lisogo,fishing net
τροφή,275,unigram,feminine,accusative,singular,menhùlùk,1.106282796604272,menhùlùk,food
πούς,196,unigram,masculine,accusative,plural,nesok,1.1679108350108822,nesok,foot
καρπός,152,unigram,masculine,accusative,plural,eken,1.643067827590546,eken,"fruit, crop, harvest"
καρπός,194,unigram,masculine,accusative,singular,eken,2.173766782515849,eken,"fruit, crop, harvest"
πλήρωμα,223,unigram,neuter,accusative,plural,hesogothìgìk,1.0938446905342378,hesogothìgìk,fullness
γενεά,124,unigram,feminine,nominative,singular,yogotak,1.5557992103769251,yogotak,generation
δῶρον,135,unigram,neuter,accusative,singular,hisagarek,1.2827522626270351,hisagarek,gift
ἡγεμών,142,unigram,masculine,accusative,plural,hagathinabugun,1.0229155604364455,hagathinabugun,"governor, ruler"
ἀσπασμός,268,unigram,masculine,accusative,plural,wanhare'ma,1.0258518694404364,wanhare'ma,greeting
ἀσπασμός,143,unigram,masculine,accusative,singular,hogoil,1.0960768946513286,hogoil,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,yùkwe,1.2377843840690108,yùkwe,guide
χείρ,260,unigram,feminine,accusative,plural,eki,3.0505841362369703,eki,hand
χείρ,184,unigram,feminine,accusative,singular,eki,2.41034458249217,eki,hand
κεφαλή,171,unigram,feminine,accusative,singular,ùkùloak,2.2306969355847763,ùkùloak,head
στάχυς,172,unigram,masculine,accusative,plural,yagokwe,1.0709814958020385,yagokwe,head of grain
καρδία,280,unigram,feminine,nominative,plural,hebele'lek,1.1617516344858825,hebele'lek,heart
καρδία,159,unigram,feminine,nominative,singular,hinetaùken,1.1181841482935075,hinetaùken,heart
οὐρανός,219,unigram,masculine,accusative,singular,pogot,3.4028069005894603,pogot,"heaven, sky"
οὐρανός,164,unigram,masculine,nominative,singular,Pogot,2.0076859609543622,Pogot,"heaven, sky"
ὥρα,22,unigram,feminine,nominative,singular,asi,1.1036809391441949,asi,hour
οἰκία,130,unigram,feminine,accusative,plural,wùrìk,1.424702748165099,wùrìk,house
οἰκία,272,unigram,feminine,accusative,singular,aua,1.1697607595502304,aua,house
οἶκος,234,unigram,masculine,accusative,plural,wulakhanhe,1.0963047455737722,wulakhanhe,"house, home"
οἶκος,18,unigram,masculine,accusative,singular,aua,2.2143782768111517,aua,"house, home"
κριτής,257,unigram,masculine,nominative,plural,Hinagoromì,1.0595416318177244,Hinagoromì,judge
κριτής,137,unigram,masculine,nominative,singular,polisi,1.0802515105564692,polisi,judge
κλείς,74,unigram,feminine,accusative,plural,hùtùkwe,1.0960524252565438,hùtùkwe,key
βασιλεύς,91,unigram,masculine,accusative,plural,hagathinabugun,1.022960810318371,hagathinabugun,king
βασιλεύς,50,unigram,masculine,accusative,singular,etagepogot,1.5768566099105594,etagepogot,king
βασιλεία,69,unigram,feminine,accusative,plural,lakhoagalùk,1.2890136595960024,lakhoagalùk,kingdom
βασιλεία,134,unigram,feminine,accusative,singular,awe,1.0421301120181867,awe,kingdom
κόπος,167,unigram,masculine,accusative,plural,haga'nape,1.1229714383340033,haga'nape,"labour, work, trouble, difficulty"
λύχνος,192,unigram,masculine,nominative,singular,esage,1.8426651788386792,esage,lamp
κλῆρος,1,unigram,masculine,accusative,singular,oageke,1.1682369101002867,oageke,"lots (casting of lots), inheritance"
ἄνθρωπος,246,unigram,masculine,accusative,plural,apùnì,1.2548438301872409,apùnì,man
ἄνθρωπος,210,unigram,masculine,accusative,singular,weagarinaperek,1.8373515080625704,weagarinaperek,man
ἄνθρωπος,146,unigram,masculine,nominative,singular,Ap,1.724761918315659,Ap,man
ἀνήρ,122,unigram,masculine,nominative,plural,inebe,1.036474053682024,inebe,"man, husband"
ἀνήρ,197,unigram,masculine,nominative,singular,eilhanem,1.0746264543917334,eilhanem,"man, husband"
