lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2052_translation,english_translation
ἐντολή,64,unigram,feminine,accusative,singular,Ẽfe,1.0743437203667476,Ẽfe,commandment
συνέδριον,249,unigram,neuter,accusative,plural,achikaxõ,1.1246484656184204,achikaxõ,council
συνέδριον,40,unigram,neuter,accusative,singular,ichanãnifo,1.2620621491054518,ichanãnifo,council
χώρα,227,unigram,feminine,accusative,singular,Gadara,1.085306195753064,Gadara,"country, countryside"
ὄχλος,45,unigram,masculine,accusative,plural,yorafo,1.4395306047952403,yorafo,crowd
ὄχλος,5,unigram,masculine,accusative,singular,yorafo,1.3144521128183588,yorafo,crowd
ὄχλος,80,unigram,masculine,nominative,plural,yorafã,1.2354955115330577,yorafã,crowd
ὄχλος,219,unigram,masculine,nominative,singular,yorafã,1.627506126963431,yorafã,crowd
θυγάτηρ,244,unigram,feminine,nominative,singular,xotofake,1.2448916053444126,xotofake,daughter
ἡμέρα,60,unigram,feminine,accusative,plural,nia,1.799267779464456,nia,day
ἡμέρα,70,unigram,feminine,accusative,singular,tii,1.5175758550443643,tii,day
ἡμέρα,1,unigram,feminine,nominative,plural,nia,2.152622774373649,nia,day
ἡμέρα,52,unigram,feminine,nominative,singular,penano,1.3497203568150071,penano,day
ὀφειλέτης,197,unigram,masculine,nominative,plural,dieciochonoa,1.0960524252565438,dieciochonoa,debtor
δαιμόνιον,23,unigram,neuter,accusative,plural,niafaka,1.1899588055564567,niafaka,demon
δαιμόνιον,257,unigram,neuter,accusative,singular,niafaka,1.400968047836985,niafaka,demon
δαιμόνιον,153,unigram,neuter,nominative,plural,niafaka,1.5341865515805126,niafaka,demon
δαιμόνιον,134,unigram,neuter,nominative,singular,Nĩafaka,1.0717544547343614,Nĩafaka,demon
μαθητής,139,unigram,masculine,accusative,plural,tãpimisfo,1.0114319753501757,tãpimisfo,disciple
μαθητής,262,unigram,masculine,accusative,singular,tãpimis,1.3600249542357976,tãpimis,disciple
μαθητής,214,unigram,masculine,nominative,plural,aõxõ,1.4207382193352065,aõxõ,disciple
νόσος,2,unigram,feminine,accusative,plural,isinĩ,1.1188636251498334,isinĩ,disease
νόσος,59,unigram,feminine,accusative,singular,fetsatapafo,1.083381661938822,fetsatapafo,disease
περιστερά,79,unigram,feminine,accusative,plural,kori,1.0490229725002869,kori,dove
περιστερά,42,unigram,feminine,accusative,singular,rifi,1.3871630349343322,rifi,dove
οὖς,117,unigram,neuter,accusative,plural,pachoyakĩ,1.8797247623814928,pachoyakĩ,ear
οὖς,218,unigram,neuter,accusative,singular,xafakĩa,1.2967977098257812,xafakĩa,ear
τέλος,212,unigram,neuter,accusative,singular,nikasharakõiaito,1.0786623341058583,nikasharakõiaito,end
αἰών,235,unigram,masculine,accusative,singular,nanakama,1.23082771374837,nanakama,eternity
ὀφθαλμός,16,unigram,masculine,accusative,plural,fero,1.01035503820454,fero,eye
ὀφθαλμός,232,unigram,masculine,nominative,singular,fero,1.7677598439969455,fero,eye
πρόσωπον,149,unigram,neuter,accusative,singular,ranomisma,1.302209168755707,ranomisma,face
γεωργός,196,unigram,masculine,nominative,plural,nõkonã,1.049969525702324,nõkonã,"farmer, tenant"
γεωργός,37,unigram,masculine,nominative,singular,keskarakõiki,1.1063308381770665,keskarakõiki,"farmer, tenant"
πατήρ,238,unigram,masculine,accusative,singular,Epa,1.2191794762631996,Epa,father
πατήρ,243,unigram,masculine,nominative,plural,mãnã,1.1528248624809068,mãnã,father
πατήρ,144,unigram,masculine,nominative,singular,Epa,4.808937514335786,Epa,father
σύνδουλος,113,unigram,masculine,accusative,plural,seteketsani,1.0960670999999007,seteketsani,"fellow-servant, colleague"
σύνδουλος,246,unigram,masculine,nominative,plural,shinãmitsakõikakĩ,1.161328723715616,shinãmitsakõikakĩ,"fellow-servant, colleague"
ἀγρός,256,unigram,masculine,accusative,plural,kochifo,1.1021841911112864,kochifo,field
ἀγρός,29,unigram,masculine,accusative,singular,tare,1.0156958761321098,tare,field
δάκτυλος,138,unigram,masculine,accusative,singular,pishi,1.0354275879693704,pishi,finger
ἰχθύς,121,unigram,masculine,accusative,plural,foe,1.072996283649876,foe,fish
δίκτυον,87,unigram,neuter,accusative,plural,tarafanãfã,3.445662616432372,tarafanãfã,fishing net
δίκτυον,155,unigram,neuter,accusative,singular,rini,1.3657276510701044,rini,fishing net
τροφή,253,unigram,feminine,accusative,singular,inãfafainõ,1.096071996175396,inãfafainõ,food
πούς,186,unigram,masculine,accusative,plural,tae,2.083479056364126,tae,foot
καρπός,182,unigram,masculine,accusative,singular,fimi,1.5323470054700523,fimi,"fruit, crop, harvest"
πλήρωμα,211,unigram,neuter,accusative,plural,fẽta,1.4286749396054184,fẽta,fullness
γενεά,183,unigram,feminine,accusative,singular,niyoafo,1.3184360327843259,niyoafo,generation
δῶρον,237,unigram,neuter,accusative,plural,ichapayafãfe,1.6887162255651555,ichapayafãfe,gift
ἡγεμών,133,unigram,masculine,accusative,plural,Nãskakaxõ,1.2144272715444566,Nãskakaxõ,"governor, ruler"
ἡγεμών,7,unigram,masculine,accusative,singular,kemaimamẽ,1.2379194890810716,kemaimamẽ,"governor, ruler"
ὁδηγός,3,unigram,masculine,nominative,singular,mẽstekõi,1.2576004766732047,mẽstekõi,guide
θρίξ,169,unigram,feminine,nominative,singular,retefiaifonokai,1.161372324758298,retefiaifonokai,hair
χείρ,239,unigram,feminine,accusative,plural,mẽkemã,2.394748473967742,mẽkemã,hand
χείρ,172,unigram,feminine,accusative,singular,mẽke,1.3701969331534265,mẽke,hand
κεφαλή,159,unigram,feminine,accusative,singular,textexõ,1.1753845409979666,textexõ,head
στάχυς,160,unigram,masculine,accusative,plural,meteskaxõ,1.1682369101002867,meteskaxõ,head of grain
καρδία,221,unigram,feminine,accusative,singular,õiti,1.5881617727954156,õiti,heart
καρδία,150,unigram,feminine,nominative,singular,õiti,1.5079798182684798,õiti,heart
οὐρανός,208,unigram,masculine,accusative,singular,nai,1.7466036325345686,nai,"heaven, sky"
ὥρα,19,unigram,feminine,nominative,singular,iskaratĩa,1.1785224424995395,iskaratĩa,hour
οἰκία,250,unigram,feminine,accusative,singular,pexe,3.2533607210923483,pexe,house
οἶκος,15,unigram,masculine,accusative,singular,pexe,1.9984828856080687,pexe,"house, home"
κριτής,236,unigram,masculine,nominative,plural,inafãfe,1.0434446897197307,inafãfe,judge
βασιλεύς,85,unigram,masculine,accusative,plural,Nãskakaxõ,1.197301617242737,Nãskakaxõ,king
βασιλεύς,46,unigram,masculine,accusative,singular,Pilato,1.044216759470877,Pilato,king
βασιλεία,63,unigram,feminine,accusative,plural,mãnãnẽ,1.803789528293859,mãnãnẽ,kingdom
βασιλεία,126,unigram,feminine,accusative,singular,Nios,1.264491182469882,Nios,kingdom
κόπος,156,unigram,masculine,accusative,plural,fekaxtefaimẽ,1.3432503832660312,fekaxtefaimẽ,"labour, work, trouble, difficulty"
λύχνος,180,unigram,masculine,nominative,singular,rãpari,1.3702712274000013,rãpari,lamp
ἄνθρωπος,228,unigram,masculine,accusative,plural,feronãfakefo,1.3421295235242696,feronãfakefo,man
ἄνθρωπος,198,unigram,masculine,accusative,singular,feronãfake,2.205663985357112,feronãfake,man
ἄνθρωπος,137,unigram,masculine,nominative,singular,feronãfake,1.7837901122708577,feronãfake,man
ἀνήρ,193,unigram,masculine,accusative,singular,ãfi,1.0129925681909957,ãfi,"man, husband"
ἀνήρ,116,unigram,masculine,nominative,plural,mil,1.1526966647298305,mil,"man, husband"
ἀνήρ,187,unigram,masculine,nominative,singular,feronãfake,1.28004939559248,feronãfake,"man, husband"
μνᾶ,229,unigram,feminine,accusative,plural,diez,1.113380017390329,diez,mina (about 100 days' wages)
μνᾶ,8,unigram,feminine,accusative,singular,fixõa,1.0960670999999007,fixõa,mina (about 100 days' wages)
πρωτοκαθεδρία,84,unigram,feminine,accusative,plural,tsaopaimisfo,1.235736328237828,tsaopaimisfo,"most important seat, seat of honour"
μήτηρ,215,unigram,feminine,accusative,singular,afa,1.2788035787619851,afa,mother
ὄρος,168,unigram,neuter,accusative,plural,keya,1.1978461158870386,keya,mountain
ὄρος,206,unigram,neuter,accusative,singular,machi,1.3905411873066087,machi,mountain
ὄνομα,71,unigram,neuter,accusative,plural,Boanerges,1.0964408317486285,Boanerges,name
ὄνομα,25,unigram,neuter,accusative,singular,anekĩ,1.4566424946803556,anekĩ,name
ὄνομα,82,unigram,neuter,nominative,plural,anefo,1.7449918388534065,anefo,name
ὄνομα,194,unigram,neuter,nominative,singular,ane,2.9987114863472804,ane,name
ἔθνος,178,unigram,neuter,accusative,plural,yoikãfe,1.1039383720011242,yoikãfe,nation
νύξ,146,unigram,feminine,accusative,plural,nia,1.0255362165732949,nia,night
ὅρκος,205,unigram,masculine,accusative,singular,nĩchixoni,1.0662889959392077,nĩchixoni,oath
βοῦς,119,unigram,masculine,accusative,plural,fakkafo,1.887566349315513,fakkafo,ox
παραβολή,201,unigram,feminine,accusative,plural,fetsafaxõ,2.273626644139187,fetsafaxõ,parable
παραβολή,173,unigram,feminine,accusative,singular,fetsafaxõ,2.4917196598626594,fetsafaxõ,parable
μέρος,266,unigram,neuter,accusative,plural,fe,1.0408444280879965,fe,part
μέρος,39,unigram,neuter,accusative,singular,fomisfo,1.6029568102964264,fomisfo,part
πρωτοκλισία,213,unigram,feminine,accusative,plural,tsaoti,1.2614240774447658,tsaoti,place of honor
πρωτοκλισία,26,unigram,feminine,accusative,singular,tsaoti,1.58306411573898,tsaoti,place of honor
ὄφις,83,unigram,masculine,accusative,singular,rono,1.6378093111578904,rono,poison
σκεῦος,107,unigram,neuter,accusative,plural,mitsisipakõi,1.0493509377047594,mitsisipakõi,"possession, object, thing, jar, vessel"
σκεῦος,99,unigram,neuter,nominative,plural,fipai,1.0960670999999007,fipai,"possession, object, thing, jar, vessel"
δύναμις,34,unigram,feminine,accusative,singular,sharaõnoax,1.6928301874648786,sharaõnoax,"power, ability, miracle"
δύναμις,65,unigram,feminine,nominative,plural,õimana,1.2483929867242765,õimana,"power, ability, miracle"
ἱερεύς,13,unigram,masculine,nominative,plural,yonotirofo,1.096091603901298,yonotirofo,priest
φυλακή,18,unigram,feminine,accusative,singular,karaxa,2.367646008024006,karaxa,prison
προφήτης,49,unigram,masculine,accusative,plural,meka,1.4350594974217217,meka,prophet
προφήτης,154,unigram,masculine,accusative,singular,yorafãfemãi,1.2068228099414464,yorafãfemãi,prophet
προφήτης,174,unigram,masculine,nominative,plural,yoimisfãfe,1.0433023008627569,yoimisfãfe,prophet
προφήτης,207,unigram,masculine,nominative,singular,yoimis,1.1475925997659373,yoimis,prophet
ποταμός,130,unigram,masculine,nominative,singular,faikĩ,1.2633744394129098,faikĩ,river
λῃστής,265,unigram,masculine,accusative,singular,achiyoi,1.0441213060493943,achiyoi,robber
λῃστής,247,unigram,masculine,nominative,plural,yometso,1.6886490454580194,yometso,robber
ἄρχων,157,unigram,masculine,accusative,plural,ĩchanãfani,1.212709856982204,ĩchanãfani,ruler
ἄρχων,51,unigram,masculine,nominative,plural,xanĩfofofãfe,1.9448081887628208,xanĩfofofãfe,ruler
ἄρχων,242,unigram,masculine,nominative,singular,xanĩfo,2.288651873393696,xanĩfo,ruler
ἀκοή,4,unigram,feminine,accusative,plural,retenãifãfe,1.2126597194155329,retenãifãfe,rumor
βιβλίον,44,unigram,neuter,accusative,plural,mitotiroma,1.3567665348740443,mitotiroma,"scroll, book"
βιβλίον,41,unigram,neuter,accusative,singular,kirika,1.631917897704371,kirika,"scroll, book"
διάκονος,73,unigram,masculine,nominative,singular,yonoxomis,1.0188936178523849,yonoxomis,"servant, minister, deacon"
δοῦλος,162,unigram,masculine,accusative,plural,yonoxomisfo,1.2295484567574992,yonoxomisfo,"servant, slave"
δοῦλος,20,unigram,masculine,accusative,singular,yonoxomis,1.3064016583358609,yonoxomis,"servant, slave"
δοῦλος,81,unigram,masculine,nominative,plural,yonoxomisfo,1.3454860213003454,yonoxomisfo,"servant, slave"
δοῦλος,158,unigram,masculine,nominative,singular,yonoxomis,1.1004548300725463,yonoxomis,"servant, slave"
πρόβατον,251,unigram,neuter,accusative,plural,oveja,1.7657108776014272,oveja,sheep
πρόβατον,112,unigram,neuter,accusative,singular,oveja,1.6523115233977717,oveja,sheep
ποιμήν,192,unigram,masculine,nominative,plural,ovejafo,1.0870381538301894,ovejafo,"shepherd, pastor"
ποιμήν,222,unigram,masculine,nominative,singular,oveja,1.1460595959119877,oveja,"shepherd, pastor"
σημεῖον,110,unigram,neuter,accusative,plural,atiroma,2.525491161389928,atiroma,sign
σημεῖον,98,unigram,neuter,accusative,singular,atiroma,1.4697300499156074,atiroma,sign
σημεῖον,31,unigram,neuter,nominative,plural,Ratekõixikani,1.8288956062284358,Ratekõixikani,sign
σημεῖον,72,unigram,neuter,nominative,singular,Jonás,1.4120953517139223,Jonás,sign
δραχμή,132,unigram,feminine,accusative,singular,exe,1.1024220542110124,exe,"silver coin, drachma"
ἀργύριον,167,unigram,neuter,accusative,plural,kori,1.7583382078307541,kori,"silver, money"
ἀργύριον,258,unigram,neuter,accusative,singular,kori,2.1928040028824536,kori,"silver, money"
ἁμαρτία,217,unigram,feminine,accusative,plural,chaka,1.6376331139399525,chaka,sin
ἁμαρτία,170,unigram,feminine,accusative,singular,chaka,1.4472624982520588,chaka,sin
ἁμαρτία,225,unigram,feminine,nominative,plural,soaxona,1.4045225036230142,soaxona,sin
