lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_366_translation,english_translation
συνέδριον,43,unigram,neuter,accusative,singular,uliante,1.1319137605073626,uliante,council
χώρα,65,unigram,feminine,accusative,plural,Khai,1.0954679461699222,Khai,"country, countryside"
χώρα,240,unigram,feminine,accusative,singular,gam,1.012711184613488,gam,"country, countryside"
ὄχλος,49,unigram,masculine,accusative,plural,mihonte,2.8228420624764086,mihonte,crowd
ὄχλος,6,unigram,masculine,accusative,singular,mihonte,1.0742909632392863,mihonte,crowd
ὄχλος,83,unigram,masculine,nominative,plural,tampi,1.0120851313071098,tampi,crowd
ὄχλος,232,unigram,masculine,nominative,singular,mihonte,1.6695433249006324,mihonte,crowd
θυγάτηρ,97,unigram,feminine,nominative,plural,kah,1.1125146901335576,kah,daughter
θυγάτηρ,264,unigram,feminine,nominative,singular,tanu,5.875483552458233,tanu,daughter
ἡμέρα,63,unigram,feminine,accusative,plural,ni,2.423990690810081,ni,day
ἡμέρα,73,unigram,feminine,accusative,singular,nisimin,1.9271544053118053,nisimin,day
ἡμέρα,2,unigram,feminine,nominative,plural,hun,1.723858433105813,hun,day
ἡμέρα,57,unigram,feminine,nominative,singular,ni,1.2465897591229562,ni,day
δαιμόνιον,25,unigram,neuter,accusative,plural,hawlkhia,1.014132894618891,hawlkhia,demon
δαιμόνιον,275,unigram,neuter,accusative,singular,Dawivei,1.6037057437791151,Dawivei,demon
δαιμόνιον,165,unigram,neuter,nominative,plural,dawite,1.1828284316203797,dawite,demon
δαιμόνιον,145,unigram,neuter,nominative,singular,dawi,1.7983723254484645,dawi,demon
δηνάριον,255,unigram,neuter,accusative,plural,peek,1.4898927650978016,peek,denarius (about a day's wages)
δηνάριον,136,unigram,neuter,accusative,singular,peek,2.0350602584464177,peek,denarius (about a day's wages)
μαθητής,150,unigram,masculine,accusative,plural,nungzuite,6.522271907604577,nungzuite,disciple
μαθητής,282,unigram,masculine,accusative,singular,nungzui,1.2178473324448391,nungzui,disciple
μαθητής,228,unigram,masculine,nominative,plural,nungzuite,4.573580283605144,nungzuite,disciple
μαθητής,280,unigram,masculine,nominative,singular,nungzui,3.040024614081904,nungzui,disciple
νόσος,3,unigram,feminine,accusative,plural,puakhia,1.284456967055803,puakhia,disease
νόσος,62,unigram,feminine,accusative,singular,natna,1.1789221162957484,natna,disease
