lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_186_translation,english_translation
ὄχλος,47,unigram,masculine,accusative,plural,tatao,3.760195631332461,tatao,crowd
ὄχλος,7,unigram,masculine,accusative,singular,tatao,2.185510522885645,tatao,crowd
ὄχλος,86,unigram,masculine,nominative,plural,tatao,1.25229129217869,tatao,crowd
ὄχλος,231,unigram,masculine,nominative,singular,malabong,1.7112781554298546,malabong,crowd
θυγάτηρ,99,unigram,feminine,nominative,plural,tangihan,1.0954864432981108,tangihan,daughter
θυγάτηρ,262,unigram,feminine,nominative,singular,anak,1.1115096227212644,anak,daughter
ἡμέρα,63,unigram,feminine,accusative,plural,mangaamot,2.2244152864670483,mangaamot,day
ἡμέρα,72,unigram,feminine,accusative,singular,minamangaamot,1.2548212658458828,minamangaamot,day
ἡμέρα,1,unigram,feminine,nominative,plural,panaon,1.7017357579856376,panaon,day
ἡμέρα,57,unigram,feminine,nominative,singular,Biyelneh,1.2023858082922692,Biyelneh,day
δαιμόνιον,23,unigram,neuter,accusative,plural,ihpidito,1.3429805666901296,ihpidito,demon
δαιμόνιον,272,unigram,neuter,accusative,singular,ihpidito,1.0404923447823204,ihpidito,demon
δαιμόνιον,164,unigram,neuter,nominative,plural,ihpidito,1.5742741743344426,ihpidito,demon
δαιμόνιον,143,unigram,neuter,nominative,singular,ihpidito,1.0408576131474423,ihpidito,demon
δηνάριον,254,unigram,neuter,accusative,plural,luway,1.020872820483887,luway,denarius (about a day's wages)
δηνάριον,132,unigram,neuter,accusative,singular,Gawangan,1.2707873287163576,Gawangan,denarius (about a day's wages)
μαθητής,147,unigram,masculine,accusative,plural,mānumbong,5.026713950508388,mānumbong,disciple
μαθητής,278,unigram,masculine,accusative,singular,an-adoen,1.6182020871884162,an-adoen,disciple
μαθητής,227,unigram,masculine,nominative,plural,mānumbong,4.814429288899632,mānumbong,disciple
μαθητής,276,unigram,masculine,nominative,singular,mānumbong,3.984409966627077,mānumbong,disciple
