lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_399_translation,english_translation
πύλη,181,unigram,feminine,nominative,singular,oꞌnʉ́ˆ,1.4643277665118728,oꞌnʉ́ˆ,city gate
χιτών,26,unigram,masculine,accusative,singular,ꞌmɨꞌquíiꞌ˜naꞌ,1.0642394602697018,ꞌmɨꞌquíiꞌ˜naꞌ,"clothing, undergarments"
ἱμάτιον,112,unigram,neuter,accusative,plural,sɨ̱ꞌrˆ,1.7747752682276967,sɨ̱ꞌrˆ,coat
ἱμάτιον,111,unigram,neuter,accusative,singular,ꞌmɨꞌˊ,1.1003193743424813,ꞌmɨꞌˊ,coat
ἐντολή,71,unigram,feminine,accusative,plural,ꞌleeꞌ˜,1.075902462399546,ꞌleeꞌ˜,commandment
ἐντολή,69,unigram,feminine,accusative,singular,quɨ́ꞌˉ,1.0757133525517255,quɨ́ꞌˉ,commandment
συνέδριον,274,unigram,neuter,accusative,plural,nidsijeáaiñˉ,1.0437813417314847,nidsijeáaiñˉ,council
συνέδριον,45,unigram,neuter,accusative,singular,nɨsɨseáiñꞌˊ,1.0403387424631505,nɨsɨseáiñꞌˊ,council
χώρα,248,unigram,feminine,accusative,singular,lɨ˜,1.0279857404881372,lɨ˜,"country, countryside"
ὄχλος,49,unigram,masculine,accusative,plural,cajgóorˉ,1.0512913612483732,cajgóorˉ,crowd
ὄχλος,10,unigram,masculine,accusative,singular,fɨ́ɨngˊ,1.7859553646055757,fɨ́ɨngˊ,crowd
ὄχλος,87,unigram,masculine,nominative,plural,cangogáˋ,1.023225445009293,cangogáˋ,crowd
ὄχλος,242,unigram,masculine,nominative,singular,Jesús,1.045739100092434,Jesús,crowd
θυγάτηρ,269,unigram,feminine,nominative,singular,sɨmɨ́ˆ,1.2171404826139842,sɨmɨ́ˆ,daughter
ἡμέρα,64,unigram,feminine,accusative,plural,jmɨɨ˜,2.1723365558975973,jmɨɨ˜,day
ἡμέρα,73,unigram,feminine,accusative,singular,laco̱o̱ˋ,1.4228614046704973,laco̱o̱ˋ,day
ἡμέρα,2,unigram,feminine,nominative,plural,jmɨɨ˜,1.0033914174014646,jmɨɨ˜,day
ἡμέρα,58,unigram,feminine,nominative,singular,jmɨɨ˜,1.0195080300717878,jmɨɨ˜,day
δαιμόνιον,27,unigram,neuter,accusative,plural,ꞌlɨngꞌˆ,2.3728296082556435,ꞌlɨngꞌˆ,demon
δαιμόνιον,282,unigram,neuter,accusative,singular,iuungˉ,1.2283744279343736,iuungˉ,demon
δαιμόνιον,170,unigram,neuter,nominative,plural,jéeˊ,1.161907126704429,jéeˊ,demon
δαιμόνιον,148,unigram,neuter,nominative,singular,ꞌlɨngꞌˆ,1.6039254168801824,ꞌlɨngꞌˆ,demon
δηνάριον,261,unigram,neuter,accusative,plural,cuuˉ,1.3105629842659179,cuuˉ,denarius (about a day's wages)
δηνάριον,138,unigram,neuter,accusative,singular,ꞌléeiñꞌ˜,1.0807021129271204,ꞌléeiñꞌ˜,denarius (about a day's wages)
μαθητής,154,unigram,masculine,accusative,plural,quiáꞌrˉ,1.5506086612939998,quiáꞌrˉ,disciple
μαθητής,289,unigram,masculine,accusative,singular,ꞌneáaiñˋ,1.8026536535435944,ꞌneáaiñˋ,disciple
μαθητής,237,unigram,masculine,nominative,plural,Jesús,1.141054761225636,Jesús,disciple
μαθητής,287,unigram,masculine,nominative,singular,jo̱baꞌ,1.1206266069509898,jo̱baꞌ,disciple
νόσος,3,unigram,feminine,accusative,plural,Íˋbre,1.178117441231088,Íˋbre,disease
νόσος,62,unigram,feminine,accusative,singular,cuꞌˋ,1.4420333653938795,cuꞌˋ,disease
περιστερά,86,unigram,feminine,accusative,plural,mee˜,1.162043644268003,mee˜,dove
περιστερά,47,unigram,feminine,accusative,singular,mee˜,1.1407876508643453,mee˜,dove
οὖς,129,unigram,neuter,accusative,plural,loguáˆnaꞌ,1.9226284915399203,loguáˆnaꞌ,ear
οὖς,241,unigram,neuter,accusative,singular,ɨɨngˋ,1.958005918961083,ɨɨngˋ,ear
σεισμός,176,unigram,masculine,nominative,plural,nijǿꞌˋ,1.1266410719367441,nijǿꞌˋ,"earthquakes, storm"
τέλος,235,unigram,neuter,accusative,singular,teáˋ,1.0031852394618472,teáˋ,end
αἰών,257,unigram,masculine,accusative,singular,tó̱o̱ˋ,1.306727382551049,tó̱o̱ˋ,eternity
ὀφθαλμός,21,unigram,masculine,accusative,plural,tiuungˉ,1.0919146209368504,tiuungˉ,eye
ὀφθαλμός,55,unigram,masculine,nominative,plural,caquɨngꞌˉtu̱r,1.355071912056283,caquɨngꞌˉtu̱r,eye
ὀφθαλμός,254,unigram,masculine,nominative,singular,jminíˆnaꞌ,1.4781886350247395,jminíˆnaꞌ,eye
πρόσωπον,166,unigram,neuter,accusative,singular,uǿˆ,1.1507307109404108,uǿˆ,face
λιμός,7,unigram,feminine,nominative,plural,nitíngˉ,1.0804603210543138,nitíngˉ,famine
λιμός,265,unigram,masculine,nominative,plural,íimꞌ˜,1.0954126531313877,íimꞌ˜,famine
λιμός,116,unigram,masculine,nominative,singular,jiingˋ,1.0591120337209396,jiingˋ,famine
γεωργός,216,unigram,masculine,nominative,plural,uǿˉ,1.2484367504387843,uǿˉ,"farmer, tenant"
γεωργός,43,unigram,masculine,nominative,singular,sɨníiꞌˇ,1.2536571414442972,sɨníiꞌˇ,"farmer, tenant"
πατήρ,260,unigram,masculine,accusative,singular,Tiquíˆiiꞌ,1.8779473122697181,Tiquíˆiiꞌ,father
πατήρ,268,unigram,masculine,nominative,plural,ꞌlɨɨ˜,1.4215406096388514,ꞌlɨɨ˜,father
πατήρ,161,unigram,masculine,nominative,singular,Tiquíˆiiꞌ,1.645148168648076,Tiquíˆiiꞌ,father
ἀγρός,281,unigram,masculine,accusative,plural,catʉ́rˋ,1.1726634265765314,catʉ́rˋ,field
