lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_223_translation,english_translation
ὄχλος,7,unigram,masculine,accusative,singular,fítiman,2.9710368554368216,fítiman,crowd
ὄχλος,76,unigram,masculine,nominative,plural,fítiman,3.23927673803256,fítiman,crowd
ὄχλος,214,unigram,masculine,nominative,singular,fítiman,1.6078283468334316,fítiman,crowd
θυγάτηρ,88,unigram,feminine,nominative,plural,jukoŋ,1.0591604543221722,jukoŋ,daughter
θυγάτηρ,239,unigram,feminine,nominative,singular,Bájurom,1.0488395213758406,Bájurom,daughter
ἡμέρα,59,unigram,feminine,accusative,plural,gunah,4.9267224349484415,gunah,day
ἡμέρα,2,unigram,feminine,nominative,plural,gunah,2.935027448918051,gunah,day
ἡμέρα,53,unigram,feminine,nominative,singular,tihalen,1.0128485078123126,tihalen,day
δαιμόνιον,23,unigram,neuter,accusative,plural,siseytane,3.014156669909769,siseytane,demon
δαιμόνιον,252,unigram,neuter,accusative,singular,eseytane,1.6113437964563042,eseytane,demon
δαιμόνιον,150,unigram,neuter,nominative,plural,siseytane,1.4816629108188561,siseytane,demon
δαιμόνιον,132,unigram,neuter,nominative,singular,eseytane,1.5312977861713308,eseytane,demon
δηνάριον,232,unigram,neuter,accusative,plural,síralam,1.4329378915463078,síralam,denarius (about a day's wages)
δηνάριον,124,unigram,neuter,accusative,singular,Jiŋallom,1.2769266365733178,Jiŋallom,denarius (about a day's wages)
μαθητής,137,unigram,masculine,accusative,plural,ulagorol,6.2329193810775445,ulagorol,disciple
μαθητής,258,unigram,masculine,accusative,singular,alagora,1.3671174618915245,alagora,disciple
μαθητής,211,unigram,masculine,nominative,plural,ulagorol,2.081083283041501,ulagorol,disciple
μαθητής,256,unigram,masculine,nominative,singular,alagora,3.2075401561214285,alagora,disciple
νόσος,58,unigram,feminine,accusative,singular,gahoy,1.0497131100344816,gahoy,disease
περιστερά,42,unigram,feminine,accusative,singular,gálab,1.0657644165723312,gálab,dove
οὖς,115,unigram,neuter,accusative,plural,gunnu,1.5213233939995092,gunnu,ear
σεισμός,156,unigram,masculine,nominative,plural,bieb,1.3443070864121711,bieb,"earthquakes, storm"
τέλος,209,unigram,neuter,accusative,singular,emuten,1.0549134611341218,emuten,end
αἰών,185,unigram,masculine,accusative,plural,fívietol,1.0955235373722771,fívietol,eternity
αἰών,229,unigram,masculine,accusative,singular,nánonan,1.2757637661383086,nánonan,eternity
ὀφθαλμός,18,unigram,masculine,accusative,plural,gúĉil,1.6440389893330185,gúĉil,eye
ὀφθαλμός,50,unigram,masculine,nominative,plural,gúĉilil,1.9469060634657536,gúĉilil,eye
ὀφθαλμός,226,unigram,masculine,nominative,singular,enili,1.0658263110774786,enili,eye
πρόσωπον,147,unigram,neuter,accusative,singular,uul,1.3363674741885831,uul,face
πατήρ,231,unigram,masculine,accusative,singular,Ᵽaaya,2.394940572780337,Ᵽaaya,father
πατήρ,238,unigram,masculine,nominative,plural,gufan,3.2834313543613862,gufan,father
πατήρ,143,unigram,masculine,nominative,singular,Ᵽaaya,1.7586294926053336,Ᵽaaya,father
ἀγρός,251,unigram,masculine,accusative,plural,salof,1.285418247861584,salof,field
ἀγρός,30,unigram,masculine,accusative,singular,galah,1.3487199716117406,galah,field
δάκτυλος,136,unigram,masculine,accusative,singular,Toma,1.6974935765326735,Toma,finger
ἰχθύς,118,unigram,masculine,accusative,plural,muol,1.2085741694311622,muol,fish
ἰχθύς,146,unigram,masculine,accusative,singular,juol,1.5621372645370606,juol,fish
δίκτυον,83,unigram,neuter,accusative,plural,simbalil,2.6026204813958254,simbalil,fishing net
δίκτυον,153,unigram,neuter,accusative,singular,embal,1.0930999031338948,embal,fishing net
τροφή,247,unigram,feminine,accusative,singular,najah,1.059115049741089,najah,food
πούς,182,unigram,masculine,accusative,plural,guolol,1.053164527018008,guolol,foot
καρπός,141,unigram,masculine,accusative,plural,mitiñ,1.2270700256710945,mitiñ,"fruit, crop, harvest"
καρπός,180,unigram,masculine,accusative,singular,mitiñ,2.8813983030165784,mitiñ,"fruit, crop, harvest"
πλήρωμα,207,unigram,neuter,accusative,plural,utegel,1.1280177500294506,utegel,fullness
γενεά,114,unigram,feminine,nominative,singular,jama,1.2855592296097322,jama,generation
δῶρον,230,unigram,neuter,accusative,plural,dó,1.1436982366951838,dó,gift
δῶρον,125,unigram,neuter,accusative,singular,éji,1.4827653509759042,éji,gift
ἡγεμών,131,unigram,masculine,accusative,plural,gújaenumul,1.1054932995201432,gújaenumul,"governor, ruler"
ἡγεμών,9,unigram,masculine,accusative,singular,najahali,1.160197432767485,najahali,"governor, ruler"
ἀσπασμός,241,unigram,masculine,accusative,plural,gákanum,1.100762912043664,gákanum,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,Jihalil,1.0954034664104502,Jihalil,guide
ὁδηγός,3,unigram,masculine,nominative,singular,gápipim,1.6321002030722684,gápipim,guide
χείρ,233,unigram,feminine,accusative,plural,guñenol,3.6140404706369873,guñenol,hand
χείρ,171,unigram,feminine,accusative,singular,gañenol,1.132768724198752,gañenol,hand
κεφαλή,109,unigram,feminine,accusative,plural,guhoil,1.1151969520781295,guhoil,head
κεφαλή,160,unigram,feminine,accusative,singular,fuhow,1.6413004575856136,fuhow,head
καρδία,148,unigram,feminine,nominative,singular,uinumil,1.05671609944785,uinumil,heart
οὐρανός,204,unigram,masculine,accusative,singular,fatiya,1.0239360067973449,fatiya,"heaven, sky"
οὐρανός,151,unigram,masculine,nominative,singular,Emít,1.1715102096013887,Emít,"heaven, sky"
ὥρα,21,unigram,feminine,nominative,singular,tinah,1.5035163491140024,tinah,hour
οἰκία,120,unigram,feminine,accusative,plural,utiña-sibara,1.0938939830405912,utiña-sibara,house
οἰκία,245,unigram,feminine,accusative,singular,yaŋ,3.0965525215380314,yaŋ,house
οἶκος,17,unigram,masculine,accusative,singular,naot,1.4437633526856362,naot,"house, home"
κριτής,127,unigram,masculine,nominative,singular,ataliŋa,1.9361979138984304,ataliŋa,judge
βασιλεύς,81,unigram,masculine,accusative,plural,gújaenumul,1.059230679329511,gújaenumul,king
βασιλεύς,45,unigram,masculine,accusative,singular,ávi,1.9723542912690897,ávi,king
βασιλεία,62,unigram,feminine,accusative,plural,naluj,1.066142890390897,naluj,kingdom
βασιλεία,123,unigram,feminine,accusative,singular,Jávi,4.258443633536511,Jávi,kingdom
κόπος,154,unigram,masculine,accusative,plural,nakanom,1.064228800596324,nakanom,"labour, work, trouble, difficulty"
λύχνος,178,unigram,masculine,nominative,singular,ejaŋa,1.8411423323239096,ejaŋa,lamp
κλῆρος,74,unigram,masculine,accusative,plural,uboketil,1.0954080587464583,uboketil,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,gubbaŋol,1.2985391370848507,gubbaŋol,"lots (casting of lots), inheritance"
ἄνθρωπος,221,unigram,masculine,accusative,plural,bugan,1.7169905664083815,bugan,man
ἄνθρωπος,195,unigram,masculine,accusative,singular,nasigo,1.3404007836055685,nasigo,man
ἄνθρωπος,91,unigram,masculine,nominative,plural,bugagu,1.4257716144836154,bugagu,man
ἄνθρωπος,135,unigram,masculine,nominative,singular,ace,1.0181504397314671,ace,man
ἀνήρ,191,unigram,masculine,accusative,singular,ánaine,1.0874215684209505,ánaine,"man, husband"
ἀνήρ,113,unigram,masculine,nominative,plural,000,1.0944379962685562,000,"man, husband"
